Date,position,buy_price,sell_price,buy,sell,sellshort,buytocover,short_price,buytocover_price,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2023-04-21,0.0,0.0,15776.5400390625,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,-19859.9609375,1017.96875,-496738.0859375
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44288.0859375,-541026.171875
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10346.09375,-530680.078125
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50959.9609375,-581640.0390625
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.875,-577168.1640625
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20590.0390625,-556578.125
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.96875,-534310.15625
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8166.015625,-526144.140625
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16298.046875,-542442.1875
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15982.03125,-526460.15625
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.0703125,-522338.0859375
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10743.9453125,-511594.140625
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.140625,-510350.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8398.046875,-518748.046875
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37874.0234375,-556622.0703125
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.9140625,-554210.15625
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12278.125,-541932.03125
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30433.984375,-511498.046875
2023-05-18,1.0,16060.259765625,0.0,329.0,0.0,0.0,0.0,0.0,0.0,17206.0546875,17206.0546875,0.0,71503.90625,-439994.140625
2023-05-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.0390625,4490.0390625,0.0,17206.0546875,-422788.0859375
2023-05-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.03125,3482.03125,0.0,4490.0390625,-418298.046875
2023-05-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9453125,93.9453125,0.0,3482.03125,-414816.015625
2023-05-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4533.984375,-4533.984375,0.0,93.9453125,-414722.0703125
2023-05-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69038.0859375,69038.0859375,0.0,-4533.984375,-419256.0546875
2023-05-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20343.75,20343.75,0.0,69038.0859375,-350217.96875
2023-05-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7582.03125,7582.03125,0.0,20343.75,-329874.21875
2023-05-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11048.046875,-11048.046875,0.0,7582.03125,-322292.1875
2023-05-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16505.859375,-16505.859375,0.0,-11048.046875,-333340.234375
2023-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,2800.0,0.0,-16505.859375,-349846.09375
2023-06-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37896.09375,37896.09375,0.0,2800.0,-347046.09375
2023-06-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,-300.0,0.0,37896.09375,-309150.0
2023-06-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11755.859375,11755.859375,0.0,-300.0,-309450.0
2023-06-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18483.984375,18483.984375,0.0,11755.859375,-297694.140625
2023-06-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17651.953125,-17651.953125,0.0,18483.984375,-279210.15625
2023-06-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24714.0625,24714.0625,0.0,-17651.953125,-296862.109375
2023-06-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47269.921875,47269.921875,0.0,24714.0625,-272148.046875
2023-06-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10971.875,10971.875,0.0,47269.921875,-224878.125
2023-06-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13733.984375,13733.984375,0.0,10971.875,-213906.25
2023-06-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16698.046875,16698.046875,0.0,13733.984375,-200172.265625
2023-06-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13757.8125,-13757.8125,0.0,16698.046875,-183474.21875
2023-06-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8053.90625,-8053.90625,0.0,-13757.8125,-197232.03125
2023-06-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9416.015625,-9416.015625,0.0,-8053.90625,-205285.9375
2023-06-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-848.046875,-848.046875,0.0,-9416.015625,-214701.953125
2023-06-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32066.015625,-32066.015625,0.0,-848.046875,-215550.0
2023-06-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23183.984375,-24383.984375,0.0,-32066.015625,-247616.015625
2023-06-28,0.0,0.0,16906.23046875,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,167994.140625,-23183.984375,-270800.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4835.9375,-265964.0625
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12028.125,-277992.1875
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9053.90625,-268938.28125
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33732.03125,-235206.25
2023-07-05,1.0,17140.76953125,0.0,361.0,0.0,0.0,0.0,0.0,0.0,-16867.96875,-16867.96875,0.0,11314.0625,-223892.1875
2023-07-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58851.953125,-60051.953125,0.0,-16867.96875,-240760.15625
2023-07-07,0.0,0.0,16762.169921875,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,-76919.921875,-58851.953125,-299612.109375
2023-07-10,-1.0,0.0,0.0,0.0,0.0,364.0,0.0,16664.2109375,0.0,-2295.703125,-2295.703125,0.0,-19591.796875,-319203.90625
2023-07-11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45512.109375,-45512.109375,0.0,2295.703125,-316908.203125
2023-07-12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18267.96875,-19467.96875,0.0,45512.109375,-271396.09375
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,16994.58984375,0.0,0.0,-67275.78125,18267.96875,-253128.125
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31644.140625,-221483.984375
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25259.765625,-196224.21875
2023-07-18,1.0,17368.359375,0.0,370.0,0.0,0.0,0.0,0.0,0.0,-20595.703125,-20595.703125,0.0,17850.0,-178374.21875
2023-07-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32094.140625,-32094.140625,0.0,-20595.703125,-198969.921875
2023-07-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.78125,275.78125,0.0,-32094.140625,-231064.0625
2023-07-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13900.0,-13900.0,0.0,275.78125,-230788.28125
2023-07-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.359375,3818.359375,0.0,-13900.0,-244688.28125
2023-07-25,0.0,0.0,17061.880859375,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,-62495.703125,5018.359375,-239669.921875
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28717.96875,-210951.953125
2023-07-27,1.0,17189.30078125,0.0,377.0,0.0,0.0,0.0,0.0,0.0,11041.796875,11041.796875,0.0,-3233.984375,-214185.9375
2023-07-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19305.859375,19305.859375,0.0,11041.796875,-203144.140625
2023-07-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39813.671875,-39813.671875,0.0,19305.859375,-183838.28125
2023-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13050.0,13050.0,0.0,-39813.671875,-223651.953125
2023-08-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71996.09375,-73196.09375,0.0,13050.0,-210601.953125
2023-08-04,0.0,0.0,16847.240234375,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,-69612.109375,-71996.09375,-282598.046875
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714.0625,-277883.984375
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27130.078125,-250753.90625
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33964.0625,-284717.96875
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1906.25,-286624.21875
2023-08-11,-1.0,0.0,0.0,0.0,0.0,387.0,0.0,16644.650390625,0.0,11848.046875,11848.046875,0.0,-36491.796875,-323116.015625
2023-08-14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29355.859375,29355.859375,0.0,-11848.046875,-334964.0625
2023-08-15,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3286.328125,3286.328125,0.0,-29355.859375,-364319.921875
2023-08-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.671875,2113.671875,0.0,-3286.328125,-367606.25
2023-08-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19366.015625,-19366.015625,0.0,-2113.671875,-369719.921875
2023-08-18,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18864.0625,18864.0625,0.0,19366.015625,-350353.90625
2023-08-21,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3109.765625,-3109.765625,0.0,-18864.0625,-369217.96875
2023-08-22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2140.234375,-2140.234375,0.0,3109.765625,-366108.203125
2023-08-23,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42127.734375,-42127.734375,0.0,2140.234375,-363967.96875
2023-08-24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11500.0,-11500.0,0.0,42127.734375,-321840.234375
2023-08-25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41933.984375,41933.984375,0.0,11500.0,-310340.234375
2023-08-28,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5926.171875,-5926.171875,0.0,-41933.984375,-352274.21875
2023-08-29,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27567.96875,-27567.96875,0.0,5926.171875,-346348.046875
2023-08-30,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8203.90625,-8203.90625,0.0,27567.96875,-318780.078125
2023-08-31,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13285.9375,13285.9375,0.0,8203.90625,-310576.171875
2023-09-01,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1750.0,-1750.0,0.0,-13285.9375,-323862.109375
2023-09-04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26889.84375,-28089.84375,0.0,1750.0,-322112.109375
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,16784.119140625,0.0,0.0,-29093.75,26889.84375,-295222.265625
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,-292772.265625
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16183.984375,-308956.25
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21103.90625,-330060.15625
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6019.921875,-336080.078125
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29201.953125,-365282.03125
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28862.109375,-336419.921875
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.65625,-335722.265625
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45624.21875,-290098.046875
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16846.09375,-273251.953125
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37498.046875,-310750.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15974.21875,-326724.21875
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30237.890625,-356962.109375
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41619.921875,-398582.03125
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15691.9921875,-382890.0390625
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18895.8984375,-363994.140625
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33283.984375,-397278.125
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11374.0234375,-385904.1015625
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10450.0,-375454.1015625
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27456.0546875,-347998.046875
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20151.953125,-368150.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21118.1640625,-389268.1640625
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33808.0078125,-355460.15625
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16900.0,-338560.15625
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26283.984375,-312276.171875
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23412.109375,-288864.0625
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20596.09375,-309460.15625
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6930.078125,-316390.234375
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14051.953125,-330442.1875
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38296.09375,-368738.28125
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3578.125,-365160.15625
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8603.90625,-373764.0625
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26722.0703125,-400486.1328125
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12582.03125,-387904.1015625
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3109.9609375,-391014.0625
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38482.03125,-429496.09375
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5861.9140625,-423634.1796875
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6904.1015625,-416730.078125
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29772.0703125,-446502.1484375
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13308.0078125,-433194.140625
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63655.859375,-369538.28125
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32004.296875,-337533.984375
2023-11-07,1.0,16650.140625,0.0,446.0,0.0,0.0,0.0,0.0,0.0,8235.9375,8235.9375,0.0,15516.015625,-322017.96875
2023-11-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9967.96875,9967.96875,0.0,8235.9375,-313782.03125
2023-11-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.140625,-3044.140625,0.0,9967.96875,-303814.0625
2023-11-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2882.03125,-2882.03125,0.0,-3044.140625,-306858.203125
2023-11-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34598.046875,34598.046875,0.0,-2882.03125,-309740.234375
2023-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31019.921875,31019.921875,0.0,34598.046875,-275142.1875
2023-11-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19380.078125,19380.078125,0.0,31019.921875,-244122.265625
2023-11-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867.96875,3867.96875,0.0,19380.078125,-224742.1875
2023-11-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.1875,8392.1875,0.0,3867.96875,-220874.21875
2023-11-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8423.828125,8423.828125,0.0,8392.1875,-212482.03125
2023-11-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17132.03125,17132.03125,0.0,8423.828125,-204058.203125
2023-11-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6853.90625,-6853.90625,0.0,17132.03125,-186926.171875
2023-11-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.0625,2664.0625,0.0,-6853.90625,-193780.078125
2023-11-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2683.984375,-2683.984375,0.0,2664.0625,-191116.015625
2023-11-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28185.9375,-28185.9375,0.0,-2683.984375,-193800.0
2023-11-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40361.71875,40361.71875,0.0,-28185.9375,-221985.9375
2023-11-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7417.96875,7417.96875,0.0,40361.71875,-181624.21875
2023-11-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.078125,6630.078125,0.0,7417.96875,-174206.25
2023-12-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5658.203125,5658.203125,0.0,6630.078125,-167576.171875
2023-12-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9810.15625,-9810.15625,0.0,5658.203125,-161917.96875
2023-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12153.90625,-12153.90625,0.0,-9810.15625,-171728.125
2023-12-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.921875,3219.921875,0.0,-12153.90625,-183882.03125
2023-12-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9512.109375,-9512.109375,0.0,3219.921875,-180662.109375
2023-12-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21520.3125,21520.3125,0.0,-9512.109375,-190174.21875
2023-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529.6875,2529.6875,0.0,21520.3125,-168653.90625
2023-12-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580.078125,3580.078125,0.0,2529.6875,-166124.21875
2023-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6974.21875,6974.21875,0.0,3580.078125,-162544.140625
2023-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42189.84375,42189.84375,0.0,6974.21875,-155569.921875
2023-12-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11094.140625,-11094.140625,0.0,42189.84375,-113380.078125
2023-12-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.09375,6396.09375,0.0,-11094.140625,-124474.21875
2023-12-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12298.046875,-12298.046875,0.0,6396.09375,-118078.125
2023-12-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15380.078125,-15380.078125,0.0,-12298.046875,-130376.171875
2023-12-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10942.1875,10942.1875,0.0,-15380.078125,-145756.25
2023-12-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.875,2021.875,0.0,10942.1875,-134814.0625
2023-12-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.0625,4564.0625,0.0,2021.875,-132792.1875
2023-12-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29528.125,29528.125,0.0,4564.0625,-128228.125
2023-12-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26805.859375,26805.859375,0.0,29528.125,-98700.0
2023-12-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1425.78125,-1425.78125,0.0,26805.859375,-71894.140625
2023-12-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9231.640625,9231.640625,0.0,-1425.78125,-73319.921875
2024-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22101.953125,-22101.953125,0.0,9231.640625,-64088.28125
2024-01-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50977.734375,-50977.734375,0.0,-22101.953125,-86190.234375
2024-01-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2998.046875,-4198.046875,0.0,-50977.734375,-137167.96875
2024-01-05,0.0,0.0,17559.400390625,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,180651.953125,-2998.046875,-140166.015625
2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4976.171875,-145142.1875
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10176.171875,-134966.015625
2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17946.09375,-152912.109375
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3557.8125,-156469.921875
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11633.984375,-144835.9375
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.796875,-143794.140625
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3496.09375,-147290.234375
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36439.84375,-183730.078125
2024-01-18,-1.0,0.0,0.0,0.0,0.0,497.0,0.0,17169.099609375,0.0,-75482.03125,-75482.03125,0.0,-34496.09375,-218226.171875
2024-01-19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44853.90625,-44853.90625,0.0,75482.03125,-142744.140625
2024-01-22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13900.0,-15100.0,0.0,44853.90625,-97890.234375
2024-01-23,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,17840.279296875,0.0,0.0,-135435.9375,13900.0,-83990.234375
2024-01-24,1.0,17883.619140625,0.0,501.0,0.0,0.0,0.0,0.0,0.0,2242.1875,2242.1875,0.0,8667.96875,-75322.265625
2024-01-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18121.875,18121.875,0.0,2242.1875,-73080.078125
2024-01-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.15625,3160.15625,0.0,18121.875,-54958.203125
2024-01-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16441.796875,16441.796875,0.0,3160.15625,-51798.046875
